"","date","state","fips","cases","deaths","population","cases_per100k","deaths_per100k"
"28642",2020-07-05,"West Virginia","54",3335,95,1829054,182.334693234863,5.19394178630046
"28643",2020-07-06,"West Virginia","54",3442,95,1829054,188.184711878381,5.19394178630046
"28644",2020-07-07,"West Virginia","54",3505,95,1829054,191.62911537877,5.19394178630046
"28645",2020-07-08,"West Virginia","54",3707,95,1829054,202.673075808587,5.19394178630046
"28646",2020-07-09,"West Virginia","54",3826,95,1829054,209.179171309322,5.19394178630046
"28647",2020-07-10,"West Virginia","54",3983,95,1829054,217.762843524576,5.19394178630046
"28648",2020-07-11,"West Virginia","54",4146,96,1829054,226.674554168439,5.2486148577352
"28649",2020-07-12,"West Virginia","54",4244,96,1829054,232.032515169044,5.2486148577352
"28650",2020-07-13,"West Virginia","54",4313,97,1829054,235.804957098041,5.30328792916994
"28651",2020-07-14,"West Virginia","54",4407,97,1829054,240.944225812907,5.30328792916994
"28652",2020-07-15,"West Virginia","54",4557,98,1829054,249.145186528118,5.35796100060468
"28653",2020-07-16,"West Virginia","54",4657,99,1829054,254.612493671592,5.41263407203943
"28654",2020-07-17,"West Virginia","54",4783,100,1829054,261.501300672369,5.46730714347417
"28655",2020-07-18,"West Virginia","54",4922,100,1829054,269.100857601799,5.46730714347417
"28656",2020-07-19,"West Virginia","54",5042,100,1829054,275.661626173968,5.46730714347417
"28657",2020-07-20,"West Virginia","54",5142,100,1829054,281.128933317442,5.46730714347417
"28658",2020-07-21,"West Virginia","54",5199,101,1829054,284.245298389222,5.52198021490891
"28659",2020-07-22,"West Virginia","54",5461,102,1829054,298.569643105124,5.57665328634365
"28660",2020-07-23,"West Virginia","54",5550,103,1829054,303.435546462816,5.63132635777839
"28661",2020-07-24,"West Virginia","54",5695,103,1829054,311.363141820854,5.63132635777839
"28662",2020-07-25,"West Virginia","54",5821,103,1829054,318.251948821631,5.63132635777839
"28663",2020-07-26,"West Virginia","54",5960,103,1829054,325.85150575106,5.63132635777839
"28664",2020-07-27,"West Virginia","54",6054,106,1829054,330.990774465926,5.79534557208262
"28665",2020-07-28,"West Virginia","54",6173,111,1829054,337.49686996666,6.06871092925633
"28666",2020-07-29,"West Virginia","54",6326,112,1829054,345.861849896176,6.12338400069107
"28667",2020-07-30,"West Virginia","54",6422,115,1829054,351.110464753911,6.28740321499529
"28668",2020-07-31,"West Virginia","54",6642,116,1829054,363.138540469554,6.34207628643003
"28669",2020-08-01,"West Virginia","54",6735,116,1829054,368.223136112985,6.34207628643003
"28670",2020-08-02,"West Virginia","54",6854,117,1829054,374.729231613719,6.39674935786477
"28671",2020-08-03,"West Virginia","54",6973,117,1829054,381.235327114454,6.39674935786477
"28672",2020-08-04,"West Virginia","54",7051,124,1829054,385.499826686364,6.77946085790797
"28673",2020-08-05,"West Virginia","54",7159,124,1829054,391.404518401316,6.77946085790797
"28674",2020-08-06,"West Virginia","54",7277,124,1829054,397.855940830615,6.77946085790797
"28675",2020-08-07,"West Virginia","54",7433,127,1829054,406.384939974435,6.94348007221219
"28676",2020-08-08,"West Virginia","54",7563,131,1829054,413.492439260951,7.16217235795116
"28677",2020-08-09,"West Virginia","54",7694,139,1829054,420.654611618902,7.59955692942909
"28678",2020-08-10,"West Virginia","54",7754,141,1829054,423.934995904987,7.70890307229858
"28679",2020-08-11,"West Virginia","54",7875,147,1829054,430.550437548591,8.03694150090702
"28680",2020-08-12,"West Virginia","54",8008,153,1829054,437.821956049411,8.36497992951548
"28681",2020-08-13,"West Virginia","54",8151,153,1829054,445.640205264579,8.36497992951548
"28682",2020-08-14,"West Virginia","54",8274,157,1829054,452.364993051053,8.58367221525444
"28683",2020-08-15,"West Virginia","54",8457,160,1829054,462.37016512361,8.74769142955867
"28684",2020-08-16,"West Virginia","54",8564,160,1829054,468.220183767128,8.74769142955867
"28685",2020-08-17,"West Virginia","54",8632,160,1829054,471.93795262469,8.74769142955867
"28686",2020-08-18,"West Virginia","54",8731,164,1829054,477.35058669673,8.96638371529763
"28687",2020-08-19,"West Virginia","54",8801,166,1829054,481.177701697161,9.07572985816712
"28688",2020-08-20,"West Virginia","54",8982,166,1829054,491.07352762685,9.07572985816712
"28689",2020-08-21,"West Virginia","54",9066,170,1829054,495.666065627368,9.29442214390608
"28690",2020-08-22,"West Virginia","54",9185,176,1829054,502.172161128102,9.62246057251454
"28691",2020-08-23,"West Virginia","54",9272,178,1829054,506.928718342925,9.73180671538402
"28692",2020-08-24,"West Virginia","54",9312,179,1829054,509.115641200314,9.78647978681876
"28693",2020-08-25,"West Virginia","54",9395,187,1829054,513.653506129398,10.2238643582967
"28694",2020-08-26,"West Virginia","54",9540,190,1829054,521.581101487436,10.3878835726009
"28695",2020-08-27,"West Virginia","54",9633,199,1829054,526.665697130867,10.8799412155136
"28696",2020-08-28,"West Virginia","54",9824,202,1829054,537.108253774902,11.0439604298178
"28697",2020-08-29,"West Virginia","54",9967,212,1829054,544.92650299007,11.5906911441652
"28698",2020-08-30,"West Virginia","54",10110,213,1829054,552.744752205238,11.6453642156
"28699",2020-08-31,"West Virginia","54",10250,214,1829054,560.398982206102,11.7000372870347
"28700",2020-09-01,"West Virginia","54",10507,222,1829054,574.449961564831,12.1374218585127
"28701",2020-09-02,"West Virginia","54",10642,230,1829054,581.830826208521,12.5748064299906
"28702",2020-09-03,"West Virginia","54",10845,237,1829054,592.929459709773,12.9575179300338
"28703",2020-09-04,"West Virginia","54",11037,243,1829054,603.426689425244,13.2855563586422
"28704",2020-09-05,"West Virginia","54",11289,243,1829054,617.204303426799,13.2855563586422
"28705",2020-09-06,"West Virginia","54",11412,246,1829054,623.929091213272,13.4495755729465
"28706",2020-09-07,"West Virginia","54",11575,247,1829054,632.840801857135,13.5042486443812
"28707",2020-09-08,"West Virginia","54",11661,250,1829054,637.542686000523,13.6682678586854
"28708",2020-09-09,"West Virginia","54",11808,254,1829054,645.57962750143,13.8869601444244
"28709",2020-09-10,"West Virginia","54",12017,257,1829054,657.006299431291,14.0509793587286
"28710",2020-09-11,"West Virginia","54",12174,263,1829054,665.589971646545,14.3790177873371
"28711",2020-09-12,"West Virginia","54",12521,265,1829054,684.561527434401,14.4883639302065
"28712",2020-09-13,"West Virginia","54",12699,266,1829054,694.293334149785,14.5430370016413
"28713",2020-09-14,"West Virginia","54",12820,275,1829054,700.908775793388,15.035094644554
"28714",2020-09-15,"West Virginia","54",12976,280,1829054,709.437774937208,15.3084600017277
"28715",2020-09-16,"West Virginia","54",13196,290,1829054,721.465850652851,15.8551907160751
"28716",2020-09-17,"West Virginia","54",13430,294,1829054,734.259349368581,16.073883001814
"28717",2020-09-18,"West Virginia","54",13683,297,1829054,748.09163644157,16.2379022161183
"28718",2020-09-19,"West Virginia","54",13874,308,1829054,758.534193085606,16.8393060019004
"28719",2020-09-20,"West Virginia","54",14054,310,1829054,768.37534594386,16.9486521447699
"28720",2020-09-21,"West Virginia","54",14171,312,1829054,774.772095301724,17.0579982876394
"28721",2020-09-22,"West Virginia","54",14384,317,1829054,786.417459517324,17.3313636448131
"28722",2020-09-23,"West Virginia","54",14504,319,1829054,792.978228089493,17.4407097876826
"28723",2020-09-24,"West Virginia","54",14706,325,1829054,804.022188519311,17.768748216291
"28724",2020-09-25,"West Virginia","54",14953,330,1829054,817.526437163692,18.0421135734648
"28725",2020-09-26,"West Virginia","54",15158,332,1829054,828.734416807814,18.1514597163342
"28726",2020-09-27,"West Virginia","54",15348,334,1829054,839.122300380415,18.2608058592037
"28727",2020-09-28,"West Virginia","54",15512,337,1829054,848.088684095713,18.4248250735079
"28728",2020-09-29,"West Virginia","54",15692,345,1829054,857.929836953966,18.8622096449859
"28729",2020-09-30,"West Virginia","54",15848,350,1829054,866.458836097786,19.1355750021596
"28730",2020-10-01,"West Virginia","54",16024,354,1829054,876.081296670301,19.3542672878986
"28731",2020-10-02,"West Virginia","54",16307,355,1829054,891.553775886333,19.4089403593333
"28732",2020-10-03,"West Virginia","54",16468,357,1829054,900.356140387326,19.5182865022028
"28733",2020-10-04,"West Virginia","54",16628,358,1829054,909.103831816885,19.5729595736375
"28734",2020-10-05,"West Virginia","54",16742,361,1829054,915.336561960445,19.7369787879417
"28735",2020-10-06,"West Virginia","54",16936,364,1829054,925.943137818785,19.900998002246
"28736",2020-10-07,"West Virginia","54",17139,369,1829054,937.041771320038,20.1743633594197
"28737",2020-10-08,"West Virginia","54",17325,370,1829054,947.210962606899,20.2290364308544
"28738",2020-10-09,"West Virginia","54",17707,376,1829054,968.096075894971,20.5570748594629
"28739",2020-10-10,"West Virginia","54",17913,381,1829054,979.358728610528,20.8304402166366
"28740",2020-10-11,"West Virginia","54",18128,382,1829054,991.113438968997,20.8851132880713
"28741",2020-10-12,"West Virginia","54",18281,385,1829054,999.478418898513,21.0491325023755
"28742",2020-10-13,"West Virginia","54",18555,387,1829054,1014.45884047163,21.158478645245
"28743",2020-10-14,"West Virginia","54",18818,391,1829054,1028.83785825897,21.377170930984
"28744",2020-10-15,"West Virginia","54",19082,393,1829054,1043.27154911774,21.4865170738535
"28745",2020-10-16,"West Virginia","54",19580,396,1829054,1070.49873869224,21.6505362881577
"28746",2020-10-17,"West Virginia","54",19801,399,1829054,1082.58148747932,21.8145555024619
"28747",2020-10-18,"West Virginia","54",20081,399,1829054,1097.88994748105,21.8145555024619
"28748",2020-10-19,"West Virginia","54",20293,399,1829054,1109.48063862521,21.8145555024619
"28749",2020-10-20,"West Virginia","54",20519,408,1829054,1121.83675276946,22.3066131453746
"28750",2020-10-21,"West Virginia","54",20734,413,1829054,1133.59146312793,22.5799785025483
"28751",2020-10-22,"West Virginia","54",21057,418,1829054,1151.25086520136,22.853343859722
"28752",2020-10-23,"West Virginia","54",21392,422,1829054,1169.56634413199,23.072036145461
"28753",2020-10-24,"West Virginia","54",21712,422,1829054,1187.06172699111,23.072036145461
"28754",2020-10-25,"West Virginia","54",21906,423,1829054,1197.66830284945,23.1267092168957
"28755",2020-10-26,"West Virginia","54",22223,424,1829054,1214.99966649426,23.1813822883305
"28756",2020-10-27,"West Virginia","54",22706,432,1829054,1241.40675999724,23.6187668598084
"28757",2020-10-28,"West Virginia","54",23064,436,1829054,1260.97971957088,23.8374591455474
"28758",2020-10-29,"West Virginia","54",23466,443,1829054,1282.95829428765,24.2201706455906
"28759",2020-10-30,"West Virginia","54",23990,451,1829054,1311.60698371945,24.6575552170685
"28760",2020-10-31,"West Virginia","54",24460,457,1829054,1337.30332729378,24.9855936456769
"28761",2020-11-01,"West Virginia","54",24883,457,1829054,1360.43003651068,24.9855936456769
"28762",2020-11-02,"West Virginia","54",25235,458,1829054,1379.67495765571,25.0402667171117
"28763",2020-11-03,"West Virginia","54",25593,469,1829054,1399.24791722934,25.6416705028938
"28764",2020-11-04,"West Virginia","54",25987,472,1829054,1420.78910737463,25.8056897171981
"28765",2020-11-05,"West Virginia","54",26547,480,1829054,1451.40602737809,26.243074288676
"28766",2020-11-06,"West Virginia","54",27087,487,1829054,1480.92948595285,26.6257857887192
"28767",2020-11-07,"West Virginia","54",27742,502,1829054,1516.7403477426,27.4458818602403
"28768",2020-11-08,"West Virginia","54",28404,502,1829054,1552.9339210324,27.4458818602403
"28769",2020-11-09,"West Virginia","54",28805,530,1829054,1574.85782267773,28.9767278604131
"28770",2020-11-10,"West Virginia","54",29316,546,1829054,1602.79576218089,29.851497003369
"28771",2020-11-11,"West Virginia","54",30201,553,1829054,1651.18143040063,30.2342085034121
"28772",2020-11-12,"West Virginia","54",30897,555,1829054,1689.23388811921,30.3435546462816
"28773",2020-11-13,"West Virginia","54",31639,565,1829054,1729.80130712379,30.890285360629
"28774",2020-11-14,"West Virginia","54",32792,574,1829054,1792.83935848805,31.3823430035417
"28775",2020-11-15,"West Virginia","54",33659,582,1829054,1840.24091142197,31.8197275750197
"28776",2020-11-16,"West Virginia","54",34460,585,1829054,1884.0340416412,31.9837467893239
"28777",2020-11-17,"West Virginia","54",35324,598,1829054,1931.27157536081,32.6944967179755
"28778",2020-11-18,"West Virginia","54",36277,612,1829054,1983.37501243812,33.4599197180619
"28779",2020-11-19,"West Virginia","54",37399,623,1829054,2044.7181985879,34.0613235038441
"28780",2020-11-20,"West Virginia","54",38480,639,1829054,2103.81978880886,34.9360926467999
"28781",2020-11-21,"West Virginia","54",39598,658,1829054,2164.9442826729,35.97488100406
"28782",2020-11-22,"West Virginia","54",40478,662,1829054,2213.05658553547,36.193573289799
"28783",2020-11-23,"West Virginia","54",41114,667,1829054,2247.82865896797,36.4669386469727
"28784",2020-11-24,"West Virginia","54",42083,682,1829054,2300.80686518823,37.2870347184938
"28785",2020-11-25,"West Virginia","54",43050,695,1829054,2353.67572526563,37.9977846471455
"28786",2020-11-26,"West Virginia","54",44180,712,1829054,2415.45629598689,38.9272268615361
"28787",2020-11-27,"West Virginia","54",45046,712,1829054,2462.80317584937,38.9272268615361
"28788",2020-11-28,"West Virginia","54",45845,718,1829054,2506.48695992573,39.2552652901445
"28789",2020-11-29,"West Virginia","54",46997,729,1829054,2569.47033821855,39.8566690759267
"28790",2020-11-30,"West Virginia","54",47842,735,1829054,2615.66908358091,40.1847075045351
"28791",2020-12-01,"West Virginia","54",48818,758,1829054,2669.03000130122,41.4421881475342
"28792",2020-12-02,"West Virginia","54",49905,778,1829054,2728.45962995078,42.535649576229
"28793",2020-12-03,"West Virginia","54",51025,789,1829054,2789.69346995769,43.1370533620112
"28794",2020-12-04,"West Virginia","54",52172,799,1829054,2852.40348289334,43.6837840763586
"28795",2020-12-05,"West Virginia","54",53572,829,1829054,2928.94578290198,45.3239762194008
"28796",2020-12-06,"West Virginia","54",54997,838,1829054,3006.85490969649,45.8160338623135
"28797",2020-12-07,"West Virginia","54",56128,841,1829054,3068.69015348918,45.9800530766178
"28798",2020-12-08,"West Virginia","54",57060,870,1829054,3119.64545606636,47.5655721482253
"28799",2020-12-09,"West Virginia","54",58462,901,1829054,3196.29710221787,49.2604373627022
"28800",2020-12-10,"West Virginia","54",59695,921,1829054,3263.7089992969,50.3538987913971
"28801",2020-12-11,"West Virginia","54",60637,938,1829054,3315.21103258843,51.2833410057877
"28802",2020-12-12,"West Virginia","54",62151,966,1829054,3397.98606274063,52.8141870059605
"28803",2020-12-13,"West Virginia","54",63217,968,1829054,3456.26755689006,52.9235331488299
"28804",2020-12-14,"West Virginia","54",64394,978,1829054,3520.61776196876,53.4702638631774
"28805",2020-12-15,"West Virginia","54",65708,1012,1829054,3592.45817783401,55.3291482919586
"28806",2020-12-16,"West Virginia","54",66849,1039,1829054,3654.84015234105,56.8053212206966
"28807",2020-12-17,"West Virginia","54",68485,1071,1829054,3744.28529720828,58.5548595066083
"28808",2020-12-18,"West Virginia","54",69751,1091,1829054,3813.50140564467,59.6483209353032
"28809",2020-12-19,"West Virginia","54",71215,1122,1829054,3893.54278222513,61.3431861497802
"28810",2020-12-20,"West Virginia","54",72342,1128,1829054,3955.15933373208,61.6712245783886
"28811",2020-12-21,"West Virginia","54",73337,1129,1829054,4009.55903980965,61.7258976498234
"28812",2020-12-22,"West Virginia","54",74737,1171,1829054,4086.10133981829,64.0221666500825
"28813",2020-12-23,"West Virginia","54",75936,1194,1829054,4151.65435246854,65.2796472930816
"28814",2020-12-24,"West Virginia","54",77239,1228,1829054,4222.89336454801,67.1385317218628
"28815",2020-12-25,"West Virginia","54",78836,1247,1829054,4310.2062596293,68.1773200791229
"28816",2020-12-26,"West Virginia","54",80177,1253,1829054,4383.52284842328,68.5053585077313
"28817",2020-12-27,"West Virginia","54",80710,1254,1829054,4412.663595498,68.5600315791661
"28818",2020-12-28,"West Virginia","54",81436,1263,1829054,4452.35624535962,69.0520892220787
"28819",2020-12-29,"West Virginia","54",82773,1284,1829054,4525.45414186787,70.2002237222083
"28820",2020-12-30,"West Virginia","54",84225,1318,1829054,4604.83944159112,72.0591081509895
"28821",2020-12-31,"West Virginia","54",85334,1338,1829054,4665.47187781225,73.1525695796844
"28822",2021-01-01,"West Virginia","54",87820,1361,1829054,4801.38913339901,74.4100502226834
"28823",2021-01-02,"West Virginia","54",89327,1373,1829054,4883.78145205117,75.0661270799003
"28824",2021-01-03,"West Virginia","54",91058,1376,1829054,4978.42053870471,75.2301462942045
"28825",2021-01-04,"West Virginia","54",91886,1396,1829054,5023.68984185267,76.3236077228994
"28826",2021-01-05,"West Virginia","54",93162,1442,1829054,5093.4526810034,78.8385690088975
"28827",2021-01-06,"West Virginia","54",94678,1481,1829054,5176.33705729847,80.9708187948524
"28828",2021-01-07,"West Virginia","54",96002,1518,1829054,5248.72420387807,82.9937224379379
"28829",2021-01-08,"West Virginia","54",97898,1554,1829054,5352.38434731834,84.9619530095886
"28830",2021-01-09,"West Virginia","54",99778,1570,1829054,5455.16972161565,85.8367221525444
"28831",2021-01-10,"West Virginia","54",101212,1582,1829054,5533.57090605307,86.4927990097613
"28832",2021-01-11,"West Virginia","54",102282,1594,1829054,5592.07109248825,87.1488758669782
"28833",2021-01-12,"West Virginia","54",103203,1634,1829054,5642.42499127964,89.3357987243679
"28834",2021-01-13,"West Virginia","54",104392,1671,1829054,5707.43127321555,91.3587023674533
"28835",2021-01-14,"West Virginia","54",105219,1702,1829054,5752.64590329208,93.0535675819303
"28836",2021-01-15,"West Virginia","54",106649,1733,1829054,5830.82839544376,94.7484327964073
"28837",2021-01-16,"West Virginia","54",108124,1761,1829054,5911.47117581001,96.2792787965801
"28838",2021-01-17,"West Virginia","54",108821,1776,1829054,5949.57830660002,97.0993748681012
"28839",2021-01-18,"West Virginia","54",109809,1784,1829054,6003.59530117755,97.5367594395791
"28840",2021-01-19,"West Virginia","54",110820,1815,1829054,6058.86977639807,99.2316246540561
"28841",2021-01-20,"West Virginia","54",111677,1836,1829054,6105.72459861765,100.379759154186
"28842",2021-01-21,"West Virginia","54",112617,1849,1829054,6157.1172857663,101.090509082837
"28843",2021-01-22,"West Virginia","54",113615,1856,1829054,6211.68101105818,101.473220582881
"28844",2021-01-23,"West Virginia","54",114752,1872,1829054,6273.84429327948,102.347989725836
"28845",2021-01-24,"West Virginia","54",115307,1895,1829054,6304.18784792576,103.605470368835
"28846",2021-01-25,"West Virginia","54",115839,1899,1829054,6333.27392192904,103.824162654574
"28847",2021-01-26,"West Virginia","54",116978,1928,1829054,6395.54655029321,105.409681726182
"28848",2021-01-27,"West Virginia","54",117775,1953,1829054,6439.1209882267,106.77650851205
"28849",2021-01-28,"West Virginia","54",118562,1983,1829054,6482.14869544584,108.416700655093
"28850",2021-01-29,"West Virginia","54",119467,2006,1829054,6531.62782509428,109.674181298092
"28851",2021-01-30,"West Virginia","54",120340,2015,1829054,6579.35741645681,110.166238941004
"28852",2021-01-31,"West Virginia","54",121001,2024,1829054,6615.49631667518,110.658296583917
"28853",2021-02-01,"West Virginia","54",121425,2028,1829054,6638.67769896351,110.876988869656
"28854",2021-02-02,"West Virginia","54",121935,2031,1829054,6666.56096539523,111.04100808396
"28855",2021-02-03,"West Virginia","54",122470,2058,1829054,6695.81105861281,112.517181012698
"28856",2021-02-04,"West Virginia","54",123044,2080,1829054,6727.19340161636,113.719988584263
"28857",2021-02-05,"West Virginia","54",123641,2100,1829054,6759.8332252629,114.813450012958
"28858",2021-02-06,"West Virginia","54",124190,2119,1829054,6789.84874148057,115.852238370218
"28859",2021-02-07,"West Virginia","54",124708,2129,1829054,6818.16939248377,116.398969084565
"28860",2021-02-08,"West Virginia","54",125106,2131,1829054,6839.92927491479,116.508315227435
"28861",2021-02-09,"West Virginia","54",125522,2150,1829054,6862.67327263164,117.547103584695
"28862",2021-02-10,"West Virginia","54",125951,2175,1829054,6886.12802027715,118.913930370563
"28863",2021-02-11,"West Virginia","54",126420,2187,1829054,6911.76969078004,119.57000722778
"28864",2021-02-12,"West Virginia","54",126887,2200,1829054,6937.30201514007,120.280757156432
"28865",2021-02-13,"West Virginia","54",127282,2201,1829054,6958.89787835679,120.335430227866
"28866",2021-02-14,"West Virginia","54",127588,2210,1829054,6975.62783821582,120.827487870779
"28867",2021-02-15,"West Virginia","54",127889,2212,1829054,6992.08443271768,120.936834013649
"28868",2021-02-16,"West Virginia","54",128117,2216,1829054,7004.5498930048,121.155526299388
"28869",2021-02-17,"West Virginia","54",128405,2225,1829054,7020.295737578,121.6475839423
"28870",2021-02-18,"West Virginia","54",128760,2236,1829054,7039.70467793734,122.248987728082
"28871",2021-02-19,"West Virginia","54",129055,2248,1829054,7055.83323401059,122.905064585299
"28872",2021-02-20,"West Virginia","54",129364,2254,1829054,7072.72721308392,123.233103013908
"28873",2021-02-21,"West Virginia","54",129616,2261,1829054,7086.50482708548,123.615814513951
"28874",2021-02-22,"West Virginia","54",129854,2263,1829054,7099.51701808695,123.72516065682
"28875",2021-02-23,"West Virginia","54",130139,2274,1829054,7115.09884344585,124.326564442603
"28876",2021-02-24,"West Virginia","54",130382,2285,1829054,7128.38439980449,124.927968228385
"28877",2021-02-25,"West Virginia","54",130813,2290,1829054,7151.94849359286,125.201333585558
"28878",2021-02-26,"West Virginia","54",131234,2291,1829054,7174.96585666689,125.256006656993
"28879",2021-02-27,"West Virginia","54",131580,2297,1829054,7193.88273938331,125.584045085602
"28880",2021-02-28,"West Virginia","54",131855,2300,1829054,7208.91783402786,125.748064299906
"28881",2021-03-01,"West Virginia","54",132048,2300,1829054,7219.46973681477,125.748064299906
"28882",2021-03-02,"West Virginia","54",132184,2301,1829054,7226.90527452989,125.802737371341
"28883",2021-03-03,"West Virginia","54",132416,2309,1829054,7239.58942710275,126.240121942819
"28884",2021-03-04,"West Virginia","54",132677,2309,1829054,7253.85909874722,126.240121942819
"28885",2021-03-05,"West Virginia","54",132964,2318,1829054,7269.55027024899,126.732179585731
"28886",2021-03-06,"West Virginia","54",133290,2323,1829054,7287.37369153672,127.005544942905
"28887",2021-03-07,"West Virginia","54",133445,2325,1829054,7295.8480176091,127.114891085774
"28888",2021-03-08,"West Virginia","54",133627,2325,1829054,7305.79851661023,127.114891085774
"28889",2021-03-09,"West Virginia","54",133856,2326,1829054,7318.31864996878,127.169564157209
"28890",2021-03-10,"West Virginia","54",134158,2330,1829054,7334.82991754207,127.388256442948
"28891",2021-03-11,"West Virginia","54",134496,2338,1829054,7353.30941568702,127.825641014426
"28892",2021-03-12,"West Virginia","54",134842,2511,1829054,7372.22629840344,137.284082372636
"28893",2021-03-13,"West Virginia","54",135149,2519,1829054,7389.0109313339,137.721466944114
"28894",2021-03-14,"West Virginia","54",135468,2530,1829054,7406.45164112158,138.322870729896
"28895",2021-03-15,"West Virginia","54",135678,2531,1829054,7417.93298612288,138.377543801331
"28896",2021-03-16,"West Virginia","54",136019,2546,1829054,7436.57650348213,139.197639872852
"28897",2021-03-17,"West Virginia","54",136334,2565,1829054,7453.79852098407,140.236428230112
"28898",2021-03-18,"West Virginia","54",136716,2570,1829054,7474.68363427214,140.509793587286
"28899",2021-03-19,"West Virginia","54",137092,2600,1829054,7495.24070913161,142.149985730328
"28900",2021-03-20,"West Virginia","54",137478,2600,1829054,7516.34451470542,142.149985730328
"28901",2021-03-21,"West Virginia","54",137826,2606,1829054,7535.37074356471,142.478024158937
"28902",2021-03-22,"West Virginia","54",138102,2612,1829054,7550.46051128069,142.806062587545
"28903",2021-03-23,"West Virginia","54",138429,2613,1829054,7568.33860563986,142.86073565898
"28904",2021-03-24,"West Virginia","54",138818,2619,1829054,7589.60643042797,143.188774087588
"28905",2021-03-25,"West Virginia","54",139251,2624,1829054,7613.27987035921,143.462139444762
"28906",2021-03-26,"West Virginia","54",139750,2628,1829054,7640.56173300515,143.680831730501
"28907",2021-03-27,"West Virginia","54",140316,2631,1829054,7671.50669143721,143.844850944805
"28908",2021-03-28,"West Virginia","54",140613,2634,1829054,7687.74459365333,144.00887015911
"28909",2021-03-29,"West Virginia","54",140991,2638,1829054,7708.41101465566,144.227562444849
"28910",2021-03-30,"West Virginia","54",141322,2640,1829054,7726.50780130056,144.336908587718
"28911",2021-03-31,"West Virginia","54",141738,2676,1829054,7749.25179901742,146.305139159369
"28912",2021-04-01,"West Virginia","54",142233,2683,1829054,7776.31496937761,146.687850659412
"28913",2021-04-02,"West Virginia","54",142653,2688,1829054,7799.2776593802,146.961216016586
"28914",2021-04-03,"West Virginia","54",143106,2693,1829054,7824.04456074014,147.234581373759
"28915",2021-04-04,"West Virginia","54",143456,2695,1829054,7843.1801357423,147.343927516629
"28916",2021-04-05,"West Virginia","54",143733,2696,1829054,7858.32457652973,147.398600588064
"28917",2021-04-06,"West Virginia","54",144010,2707,1829054,7873.46901731715,148.000004373846
"28918",2021-04-07,"West Virginia","54",144374,2722,1829054,7893.37001531939,148.820100445367
"28919",2021-04-08,"West Virginia","54",144820,2735,1829054,7917.75420517929,149.530850374018
"28920",2021-04-09,"West Virginia","54",145299,2737,1829054,7943.94260639653,149.640196516888
"28921",2021-04-10,"West Virginia","54",145754,2742,1829054,7968.81885389934,149.913561874062
"28922",2021-04-11,"West Virginia","54",146169,2745,1829054,7991.50817854476,150.077581088366
"28923",2021-04-12,"West Virginia","54",146462,2745,1829054,8007.52738847514,150.077581088366
"28924",2021-04-13,"West Virginia","54",146790,2747,1829054,8025.46015590573,150.186927231235
"28925",2021-04-14,"West Virginia","54",147203,2756,1829054,8048.04013440828,150.678984874148
"28926",2021-04-15,"West Virginia","54",147596,2772,1829054,8069.52665148213,151.553754017104
"28927",2021-04-16,"West Virginia","54",148071,2777,1829054,8095.49636041363,151.827119374278
"28928",2021-04-17,"West Virginia","54",148517,2780,1829054,8119.88055027353,151.991138588582
"28929",2021-04-18,"West Virginia","54",148887,2785,1829054,8140.10958670438,152.264503945756
"28930",2021-04-19,"West Virginia","54",149147,2785,1829054,8154.32458527742,152.264503945756
"28931",2021-04-20,"West Virginia","54",149462,2789,1829054,8171.54660277936,152.483196231495
"28932",2021-04-21,"West Virginia","54",149888,2800,1829054,8194.83733121056,153.084600017277
"28933",2021-04-22,"West Virginia","54",150288,2808,1829054,8216.70655978446,153.521984588755
"28934",2021-04-23,"West Virginia","54",150693,2813,1829054,8238.84915371553,153.795349945928
"28935",2021-04-24,"West Virginia","54",151068,2817,1829054,8259.35155550356,154.014042231667
"28936",2021-04-25,"West Virginia","54",151382,2821,1829054,8276.51889993406,154.232734517406
"28937",2021-04-26,"West Virginia","54",151671,2821,1829054,8292.3194175787,154.232734517406
"28938",2021-04-27,"West Virginia","54",151848,2662,1829054,8301.99655122265,145.539716159282
"28939",2021-04-28,"West Virginia","54",152301,2673,1829054,8326.76345258259,146.141119945065
"28940",2021-04-29,"West Virginia","54",152733,2674,1829054,8350.3822194424,146.195793016499
"28941",2021-04-30,"West Virginia","54",153128,2679,1829054,8371.97808265912,146.469158373673
"28942",2021-05-01,"West Virginia","54",153498,2679,1829054,8392.20711908998,146.469158373673
"28943",2021-05-02,"West Virginia","54",153918,2686,1829054,8415.16980909257,146.851869873716
"28944",2021-05-03,"West Virginia","54",154207,2686,1829054,8430.97032673721,146.851869873716
"28945",2021-05-04,"West Virginia","54",154551,2695,1829054,8449.77786331076,147.343927516629
"28946",2021-05-05,"West Virginia","54",154956,2707,1829054,8471.92045724183,148.000004373846
"28947",2021-05-06,"West Virginia","54",155341,2713,1829054,8492.96958974421,148.328042802454
"28948",2021-05-07,"West Virginia","54",155680,2719,1829054,8511.50376096058,148.656081231063
"28949",2021-05-08,"West Virginia","54",156001,2726,1829054,8529.05381689114,149.038792731106
"28950",2021-05-09,"West Virginia","54",156406,2726,1829054,8551.19641082221,149.038792731106
"28951",2021-05-10,"West Virginia","54",156617,2729,1829054,8562.73242889494,149.20281194541
"28952",2021-05-11,"West Virginia","54",156875,2734,1829054,8576.8380813251,149.476177302584
"28953",2021-05-12,"West Virginia","54",157215,2748,1829054,8595.42692561291,150.24160030267
